series,diameter,SDR
PE100,3.2,51
PE100,4,41
PE100,5,33
PE100,6.3,26
PE100,7.5,22
PE100,8,21
PE100,9.6,17.6
PE100,10,17
PE100,12.5,13.6
PE100,16,11
PE100,20,9
PE100,25,7.4
PE100,32,6
PE100,40,5
PE80,2.5,51
PE80,3.2,41
PE80,4,33
PE80,5,26
PE80,6,22
PE80,6.3,21
PE80,7.5,17.6
PE80,8,17
PE80,10,13.6
PE80,12.5,11
PE80,16,9
PE80,20,7.4
PE80,25,6
PE80,32,5
PE63,2,51
PE63,2.5,41
PE63,3.2,33
PE63,4,26
PE63,4.8,22
PE63,5,21
PE63,6,17.6
PE63,6.3,17
PE63,8,13.6
PE63,10,11
PE63,12.4,9
PE63,15.9,7.4
PE63,19.9,6
PE63,24.9,5